age,MH_type_P2P,MH_type_P2G,MH_type_G2P,MH_type_G2G
25,.72937244,.27062759,.29616493,.70383507
26,.71858913,.28141087,.30336133,.69663864
27,.6777702,.32222977,.28837729,.71162271
28,.71683156,.28316844,.32086751,.67913252
29,.69495475,.30504528,.28789034,.71210968
30,.71254736,.28745267,.29404211,.70595789
31,.68633425,.31366578,.29683957,.70316046
32,.7322672,.26773277,.29852733,.7014727
33,.67372149,.32627854,.28126487,.71873516
34,.71604842,.28395158,.26880738,.73119265
35,.70774412,.29225591,.26943579,.73056424
36,.71382296,.28617701,.27535409,.72464591
37,.71308941,.28691062,.27704319,.72295678
38,.70030034,.29969969,.27032313,.72967684
39,.7012527,.29874733,.25631416,.74368584
40,.71328866,.28671134,.23847397,.76152605
41,.71035445,.28964555,.23534402,.76465595
42,.69383389,.30616608,.24259619,.75740379
43,.67499554,.32500446,.24185959,.75814039
44,.6840837,.3159163,.23279665,.76720333
45,.69415683,.3058432,.2454288,.7545712
46,.69358397,.30641606,.24353698,.75646305
47,.63913387,.36086613,.23854461,.76145542
48,.6715017,.32849833,.2403848,.75961518
49,.66266179,.33733824,.22430399,.77569598
50,.68860376,.31139624,.24215654,.75784349
51,.68779075,.31220925,.21245904,.78754097
52,.6695559,.33044407,.22367024,.77632976
53,.70147997,.29852003,.21107808,.78892189
54,.71161461,.28838539,.22088088,.77911913
55,.69176215,.30823782,.2085848,.79141521
56,.68660355,.31339645,.20777003,.79222995
57,.69150829,.30849168,.18839099,.81160903
58,.66810608,.33189392,.19405188,.80594814
59,.6792022,.3207978,.20043229,.7995677
60,.66827875,.33172125,.17746909,.82253093
61,.66107631,.33892369,.17877232,.82122767
62,.66241539,.33758461,.16665371,.83334631
63,.66670436,.33329567,.1657559,.83424407
64,.62406701,.37593296,.14622506,.85377491
65,.60200417,.3979958,.15502214,.84497786
66,.64612597,.35387403,.14618458,.85381544
67,.61217767,.3878223,.14465839,.85534161
68,.57826895,.42173105,.14865541,.85134459
69,.61847407,.38152596,.17279673,.82720327
70,.57480574,.42519426,.15754931,.84245068
71,.59526789,.40473214,.16012125,.83987874
72,.56072342,.43927658,.18127999,.81872004
73,.57286775,.42713225,.17972876,.82027125
74,.56665969,.43334031,.15526916,.84473085
75,.59590715,.40409288,.106488,.89351201
