age,wage,sd_wage,log_wage,sd_log_wage
25,9.4541645,3.2013602,2.1986477,.29952401
26,9.9199381,4.3591418,2.2372878,.31533563
27,9.9841557,3.5937402,2.2479892,.31612936
28,10.323462,3.8380241,2.279717,.31883177
29,10.796422,4.3840036,2.3156638,.34261253
30,11.08138,4.6036749,2.3400803,.34677413
31,11.551403,4.8890576,2.3771443,.36097127
32,11.94795,5.4417653,2.405422,.37337461
33,12.154791,5.2014832,2.4218838,.37917417
34,12.192006,5.3593798,2.4242294,.38127589
35,12.565928,6.3561225,2.4449739,.39665678
36,12.764081,6.3207502,2.46315,.39491743
37,13.025689,5.9337959,2.4810433,.40464592
38,13.016737,5.7511153,2.481621,.40480077
39,13.021648,5.9814157,2.4811804,.40222386
40,13.167717,5.9825034,2.4892948,.41209817
41,12.970067,5.9371409,2.4730749,.41417342
42,13.138549,6.3560214,2.4818223,.41992947
43,13.260438,6.3857574,2.4901681,.42303061
44,13.118293,6.522049,2.4771876,.42604777
45,13.291872,6.762816,2.4893386,.4257111
46,13.15955,6.1904716,2.4834042,.42247331
47,13.066055,6.386127,2.4734857,.42546147
48,13.029123,6.3710098,2.4715881,.42260405
49,13.036776,6.6716418,2.46542,.43493724
50,13.042442,6.5071864,2.4683428,.43191782
51,13.090433,7.1751103,2.4674814,.43382588
52,13.117851,6.9303274,2.4704878,.4344658
53,12.872501,6.7690415,2.4563365,.42376488
54,12.848312,6.8072057,2.4534707,.42650795
55,12.794494,6.7363396,2.4478295,.42881066
56,12.701264,6.5966959,2.4419374,.42608446
57,12.819981,7.4066124,2.4431024,.43575802
58,12.631339,7.0195293,2.4328179,.42894599
59,12.332981,6.8992705,2.4094467,.42659754
60,12.049012,6.6208982,2.3917508,.41288909
61,11.962707,6.6439171,2.3810005,.41847917
62,12.006531,8.0325699,2.3748927,.42887813
63,12.059839,7.4722905,2.3714471,.44926062
64,12.168324,7.9557238,2.3842275,.44000229
65,11.992314,7.1229739,2.3639426,.45806038
66,12.555124,8.8785534,2.3844786,.49142641
67,11.783879,7.9870949,2.3282583,.48115012
68,12.556594,13.264125,2.3499458,.49935776
69,10.276665,5.0758362,2.2423468,.39493412
70,11.330574,8.7471323,2.2803757,.48051924
71,10.141085,5.0641818,2.2261281,.40098861
72,10.136569,5.1321702,2.2291319,.3893252
73,9.2208977,3.3848953,2.1632009,.33626252
74,9.5013103,5.7097006,2.1461918,.41973358
75,9.8154945,3.8764086,2.2188241,.35658228
